target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
argus-final,,Q07,votable,4,1,814,13.498,60.579679,0.926458,239.230962,3.94903,0.293896,3567908864.0,3577217024,
argus-final,,Q07,votable,4,2,733,12.149,60.336466,0.845401,238.435738,3.951768,0.325288,3566152610.909091,3574620160,
argus-final,,Q07,votable,4,3,734,12.156,60.591106,0.926006,239.657353,3.955322,0.326509,3554728960.0,3559403520,
argus-final,,Q07,votable,8,1,1240,20.561,60.625198,0.927715,460.999994,7.604099,0.371774,3582336682.666667,3590328320,
argus-final,,Q07,votable,8,2,1240,20.506,60.866509,0.923854,460.989674,7.573782,0.371766,3586443264.0,3594276864,
argus-final,,Q07,votable,8,3,1243,20.599,60.605146,0.928113,460.445454,7.597465,0.370431,3573439146.666667,3582173184,
argus-final,,Q10,votable,1,1,1859,30.978,60.009652,0.934568,55.601814,0.926548,0.02991,3544604330.666667,3546624000,
argus-final,,Q10,votable,1,2,1830,30.485,60.030438,0.8495,55.981364,0.93255,0.030591,3547012747.636364,3550920704,
argus-final,,Q10,votable,1,3,1852,30.853,60.02573,0.849529,55.758451,0.928909,0.030107,3550087354.181818,3552403456,
argus-final,,Q10,votable,32,1,9050,150.385,60.198481,0.939964,357.520023,5.939021,0.039505,3962767018.666667,3968741376,
argus-final,,Q10,votable,32,2,9017,149.863,60.181551,0.940061,356.83947,5.929383,0.039574,3980609877.333333,3987255296,
argus-final,,Q10,votable,32,3,9014,149.805,60.178541,0.854342,356.426552,5.922818,0.039541,3998755374.545455,4004888576,
argus-final,,Q10,votable,4,1,5592,93.129,60.078313,0.936933,194.531403,3.237964,0.034787,3596458666.666667,3632525312,
argus-final,,Q10,votable,4,2,5150,85.79,60.038464,0.852139,177.139103,2.950427,0.034396,3684979432.727273,3767226368,
argus-final,,Q10,votable,4,3,5440,90.63,60.031195,0.852484,189.540103,3.15736,0.034842,3751198720.0,3799396352,
argus-final,,Q10,votable,8,1,7717,128.529,60.078197,0.854919,290.978881,4.843336,0.037706,3879516346.181818,3914657792,
argus-final,,Q10,votable,8,2,8234,137.146,60.051168,0.941711,311.64134,5.189597,0.037848,3925035690.666667,3931013120,
argus-final,,Q10,votable,8,3,8183,136.303,60.073843,0.855428,310.687818,5.171765,0.037967,3942264832.0,3947679744,
argus-final,,Q11,votable,1,1,288,4.787,60.168468,0.932092,62.227652,1.034224,0.216068,3958356992.0,3958923264,
argus-final,,Q11,votable,1,2,288,4.783,60.2116,0.931686,62.278729,1.034331,0.216246,3961959082.666667,3963125760,
argus-final,,Q11,votable,1,3,286,4.752,60.183383,0.931457,62.324369,1.035574,0.217917,3941934762.666667,3942260736,
argus-final,,Q11,votable,32,1,1344,22.029,62.001594,0.909409,387.213699,6.245222,0.288105,3876950016.0,3879919616,
argus-final,,Q11,votable,32,2,1348,21.961,61.843535,0.913203,385.649654,6.235893,0.28609,3880752810.666667,3882901504,
argus-final,,Q11,votable,32,3,1342,21.849,62.111392,0.909613,385.695219,6.209734,0.287403,3874064384.0,3884527616,
argus-final,,Q11,votable,4,1,903,14.991,60.377555,0.93232,228.671392,3.787358,0.253235,3959265962.666667,3960451072,
argus-final,,Q11,votable,4,2,902,15.004,60.278102,0.93322,228.176118,3.78539,0.252967,3963275605.333333,3965038592,
argus-final,,Q11,votable,4,3,907,15.087,60.280792,0.849246,228.714936,3.794159,0.252166,3952836608.0,3965693952,
argus-final,,Q11,votable,8,1,1303,21.576,60.509497,0.933737,364.11745,6.017526,0.279445,3945676458.666667,3947307008,
argus-final,,Q11,votable,8,2,1307,21.714,60.4647,0.85069,365.210892,6.040068,0.279427,3934714786.909091,3938725888,
argus-final,,Q11,votable,8,3,1307,21.69,60.417097,0.934716,366.708027,6.069607,0.280572,3903365802.666667,3905855488,
argus-final,,Q12,votable,1,1,148,2.459,60.18015,0.930823,60.159617,0.999659,0.406484,3827809621.333333,3828264960,
argus-final,,Q12,votable,1,2,149,2.467,60.397278,0.927589,60.256992,0.997677,0.404409,3828132522.666667,3828350976,
argus-final,,Q12,votable,1,3,149,2.475,60.199665,0.930479,60.176135,0.999609,0.403867,3811363157.333333,3812667392,
argus-final,,Q12,votable,32,1,900,14.62,62.827753,0.895442,499.485772,7.950082,0.554984,3799422634.666667,3801780224,
argus-final,,Q12,votable,32,2,896,14.603,62.492064,0.900501,496.744334,7.948919,0.554402,3788062037.333333,3801665536,
argus-final,,Q12,votable,32,3,896,14.584,62.543167,0.89945,496.764154,7.942741,0.554424,3785439573.333333,3787747328,
argus-final,,Q12,votable,4,1,522,8.643,60.583076,0.926354,240.465197,3.969181,0.460661,3834136234.666667,3835232256,
argus-final,,Q12,votable,4,2,582,9.64,60.740289,0.839697,241.053477,3.968593,0.414181,3832348672.0,3834425344,
argus-final,,Q12,votable,4,3,553,9.191,60.568216,0.926203,240.075969,3.963729,0.434134,3832213845.333333,3837816832,
argus-final,,Q12,votable,8,1,880,14.534,60.706332,0.926228,471.396609,7.765197,0.535678,3834331136.0,3839373312,
argus-final,,Q12,votable,8,2,879,14.546,60.72397,0.925954,471.408643,7.763139,0.536301,3824453632.0,3826446336,
argus-final,,Q12,votable,8,3,871,14.403,60.662647,0.926538,471.034794,7.764824,0.540798,3803647317.333333,3805143040,
argus-final,,Q13,votable,1,1,169,2.814,60.06492,0.847971,59.926421,0.997694,0.354594,3740746845.090909,3741048832,
argus-final,,Q13,votable,1,2,170,2.823,60.223896,0.930568,60.096213,0.99788,0.353507,3743171925.333333,3744518144,
argus-final,,Q13,votable,1,3,173,2.872,60.230202,0.930108,59.879421,0.994176,0.346124,3740847445.333333,3741278208,
argus-final,,Q13,votable,32,1,1093,17.772,62.285761,0.903612,494.489183,7.939041,0.452415,3761054720.0,3764527104,
argus-final,,Q13,votable,32,2,1087,17.641,61.979218,0.990447,491.552105,7.930918,0.45221,3762910444.307693,3765972992,
argus-final,,Q13,votable,32,3,1091,17.694,62.255688,0.903935,493.845892,7.932543,0.452654,3765501952.0,3769360384,
argus-final,,Q13,votable,4,1,652,10.794,60.622016,0.925592,240.040164,3.95962,0.36816,3761834325.333333,3774173184,
argus-final,,Q13,votable,4,2,615,10.193,60.698166,0.92435,240.211831,3.957481,0.390588,3743738197.333333,3745099776,
argus-final,,Q13,votable,4,3,628,10.403,60.368928,0.929042,238.958522,3.958303,0.380507,3745696768.0,3747426304,
argus-final,,Q13,votable,8,1,1045,17.313,60.561897,0.844478,460.989249,7.611869,0.441138,3765866123.636364,3774554112,
argus-final,,Q13,votable,8,2,1045,17.303,60.581051,0.928678,466.823073,7.705761,0.446721,3769370282.666667,3772432384,
argus-final,,Q13,votable,8,3,1047,17.365,60.546913,0.928991,466.956792,7.712314,0.445995,3766165845.333333,3768279040,
argus-final,,mix,votable,1,1,238,3.953,60.201916,0.93066,61.449388,1.020721,0.258191,1149597013.333333,1171197952,
argus-final,,mix,votable,1,2,241,4.016,60.005971,0.933779,60.462995,1.007616,0.250884,1153714176.0,1158823936,
argus-final,,mix,votable,1,3,261,4.321,60.401469,0.927841,60.114842,0.995255,0.230325,1156019541.333333,1159086080,
argus-final,,mix,votable,32,1,1495,24.447,61.790688,0.911008,485.046491,7.849831,0.324446,1390366378.666667,1398939648,
argus-final,,mix,votable,32,2,1472,24.066,61.573788,0.913739,483.766912,7.856702,0.328646,1400078336.0,1404297216,
argus-final,,mix,votable,32,3,1527,24.961,61.6542,0.912839,483.253126,7.838122,0.316472,1413067434.666667,1418440704,
argus-final,,mix,votable,4,1,889,14.736,60.538193,0.926979,241.294504,3.985823,0.271422,1181089450.666667,1188143104,
argus-final,,mix,votable,4,2,897,14.866,60.773445,0.92334,240.12226,3.951105,0.267695,1190238549.333333,1193517056,
argus-final,,mix,votable,4,3,882,14.612,60.378444,0.844951,240.796419,3.988119,0.273012,1194247261.090909,1199022080,
argus-final,,mix,votable,8,1,1426,23.61,60.777408,0.925875,457.890616,7.533895,0.321101,1346319701.333333,1356992512,
argus-final,,mix,votable,8,2,1403,23.27,60.648795,0.927735,456.892387,7.533412,0.325654,1363033429.333333,1377173504,
argus-final,,mix,votable,8,3,1450,23.964,60.80914,0.925105,458.14736,7.534186,0.315964,1371066026.666667,1378181120,
dachs-final,,Q01,csv,1,1,1394,23.225,60.021523,0.933732,57.172911,0.95254,0.041014,1227702613.333333,1229443072,
dachs-final,,Q01,csv,1,2,1417,23.616,60.002619,0.93429,57.561692,0.95932,0.040622,1228222464.0,1228976128,
dachs-final,,Q01,csv,1,3,1408,23.441,60.065736,0.932841,57.353785,0.95485,0.040734,1229229738.666667,1230966784,
dachs-final,,Q01,csv,32,1,992,16.214,62.177223,0.9024,117.593804,1.891268,0.118542,1243748352.0,1248194560,
dachs-final,,Q01,csv,32,2,989,16.069,62.437164,0.898666,117.928305,1.888752,0.11924,1244372309.333333,1248743424,
dachs-final,,Q01,csv,32,3,991,16.069,62.181432,0.902331,117.50645,1.889735,0.118574,1245235541.333333,1250729984,
dachs-final,,Q01,csv,4,1,1133,18.841,60.140481,0.931948,106.681816,1.773877,0.094159,1236703232.0,1237999616,
dachs-final,,Q01,csv,4,2,1109,18.467,60.061413,0.933052,106.335214,1.770441,0.095884,1235672405.333333,1237798912,
dachs-final,,Q01,csv,4,3,1138,18.916,60.253534,0.92975,106.794329,1.772416,0.093844,1236032853.333333,1238261760,
dachs-final,,Q01,csv,8,1,1050,17.436,60.362854,0.844604,115.967486,1.921173,0.110445,1240091554.909091,1241636864,
dachs-final,,Q01,csv,8,2,1050,17.423,60.535237,0.926695,116.1345,1.918461,0.110604,1242146816.0,1245978624,
dachs-final,,Q01,csv,8,3,1056,17.539,60.279276,0.930867,116.416924,1.931293,0.110243,1240189952.0,1243275264,
dachs-final,,Q02,csv,1,1,328,5.444,60.254811,0.93001,133.496812,2.215538,0.407002,1236871509.333333,1241022464,
dachs-final,,Q02,csv,1,2,317,5.274,60.102,0.932312,134.201239,2.232891,0.423348,1237673301.333333,1240965120,
dachs-final,,Q02,csv,1,3,334,5.553,60.150382,0.931579,132.523381,2.203201,0.396777,1237805397.333333,1241292800,
dachs-final,,Q02,csv,32,1,569,9.015,64.590939,0.94857,324.27395,5.020425,0.569901,1258117592.615385,1265909760,
dachs-final,,Q02,csv,32,2,560,8.893,64.559819,0.949138,322.100908,4.989185,0.57518,1256062030.769231,1270472704,
dachs-final,,Q02,csv,32,3,573,9.111,64.388374,0.872536,324.374472,5.03778,0.566099,1256079701.333333,1263935488,
dachs-final,,Q02,csv,4,1,622,10.331,60.402319,0.928498,314.190318,5.201627,0.505129,1248675157.333333,1260503040,
dachs-final,,Q02,csv,4,2,623,10.35,60.40587,0.928817,315.281382,5.219383,0.50607,1246316202.666667,1253359616,
dachs-final,,Q02,csv,4,3,624,10.383,60.350216,0.929394,316.582559,5.245757,0.507344,1248313344.0,1258008576,
dachs-final,,Q02,csv,8,1,575,9.478,60.870396,0.922817,316.280364,5.195964,0.550053,1255183360.0,1263439872,
dachs-final,,Q02,csv,8,2,575,9.513,60.665912,0.925481,316.446782,5.216221,0.550342,1252488533.333333,1261084672,
dachs-final,,Q02,csv,8,3,573,9.461,60.758485,0.924365,316.966332,5.216824,0.55317,1254875136.0,1263628288,
dachs-final,,Q03,csv,1,1,729,12.122,60.136317,0.846774,73.403901,1.220625,0.100691,1238437515.636364,1243115520,
dachs-final,,Q03,csv,1,2,716,11.908,60.129037,0.847253,74.589005,1.240482,0.104175,1239991016.727273,1244950528,
dachs-final,,Q03,csv,1,3,712,11.867,60.000216,0.933684,75.192729,1.253208,0.105608,1247716693.333333,1252659200,
dachs-final,,Q03,csv,32,1,609,9.742,62.913871,0.892667,101.000752,1.605381,0.165847,1266043221.333333,1272328192,
dachs-final,,Q03,csv,32,2,706,11.559,62.539693,0.897252,133.010928,2.126824,0.188401,1264247808.0,1270263808,
dachs-final,,Q03,csv,32,3,710,11.375,62.76187,0.975077,137.218211,2.186331,0.193265,1265203987.692308,1271275520,
dachs-final,,Q03,csv,4,1,750,12.466,60.310228,0.929064,116.891586,1.938172,0.155855,1249717930.666667,1251745792,
dachs-final,,Q03,csv,4,2,754,12.542,60.301442,0.929419,115.895535,1.921936,0.153708,1251824640.0,1257283584,
dachs-final,,Q03,csv,4,3,754,12.523,60.253435,0.930194,117.171912,1.944651,0.1554,1256363690.666667,1264132096,
dachs-final,,Q03,csv,8,1,728,12.054,60.568954,0.926413,128.811325,2.126689,0.176939,1259870208.0,1266184192,
dachs-final,,Q03,csv,8,2,730,12.075,60.585343,0.926388,130.073883,2.146953,0.178183,1262100821.333333,1269538816,
dachs-final,,Q03,csv,8,3,728,12.042,60.807508,0.922656,132.894521,2.185495,0.182547,1261035178.666667,1267892224,
dachs-final,,Q04,csv,1,1,766,12.757,60.047322,0.84802,59.102619,0.984267,0.077157,1254736244.363636,1256034304,
dachs-final,,Q04,csv,1,2,761,12.658,60.119375,0.931777,59.129859,0.983541,0.0777,1255075498.666667,1256546304,
dachs-final,,Q04,csv,1,3,757,12.615,60.009528,0.933412,59.020156,0.983513,0.077966,1255578282.666667,1256886272,
dachs-final,,Q04,csv,32,1,701,11.181,63.596306,0.962595,116.962688,1.839143,0.166851,1264244578.461539,1271476224,
dachs-final,,Q04,csv,32,2,703,11.309,63.428141,0.885068,116.11194,1.830606,0.165166,1266379776.0,1271414784,
dachs-final,,Q04,csv,32,3,704,11.321,63.31406,0.886354,117.042983,1.84861,0.166254,1266249045.333333,1272262656,
dachs-final,,Q04,csv,4,1,762,12.644,60.329257,0.928672,97.341149,1.613498,0.127744,1258886144.0,1260867584,
dachs-final,,Q04,csv,4,2,765,12.721,60.393667,0.843623,97.63467,1.616638,0.127627,1258338117.818182,1259970560,
dachs-final,,Q04,csv,4,3,768,12.783,60.307725,0.929034,97.681087,1.619711,0.127189,1257442986.666667,1260130304,
dachs-final,,Q04,csv,8,1,733,12.162,60.388367,0.928693,110.415354,1.828421,0.150635,1264051541.333333,1268391936,
dachs-final,,Q04,csv,8,2,722,11.947,60.606148,0.925417,110.542676,1.823952,0.153106,1264320170.666667,1268875264,
dachs-final,,Q04,csv,8,3,710,11.734,60.722869,0.924001,111.123717,1.830014,0.156512,1262803968.0,1266245632,
dachs-final,,Q05,csv,1,1,112,1.856,60.352986,0.928374,63.193826,1.04707,0.564231,1278388906.666667,1284165632,
dachs-final,,Q05,csv,1,2,111,1.841,60.309042,0.92894,63.180414,1.047611,0.569193,1278288213.333333,1284120576,
dachs-final,,Q05,csv,1,3,112,1.852,60.474327,0.926361,63.301126,1.046744,0.565189,1278313130.666667,1283993600,
dachs-final,,Q05,csv,32,1,519,8.23,64.505048,0.949594,421.387401,6.532627,0.811922,1428009275.076923,1493467136,
dachs-final,,Q05,csv,32,2,513,8.087,64.526655,0.870356,423.573285,6.564315,0.825679,1407196501.333333,1461727232,
dachs-final,,Q05,csv,32,3,512,8.25,64.058048,0.956427,418.513244,6.533344,0.817409,1402081910.153846,1513779200,
dachs-final,,Q05,csv,4,1,368,6.079,61.02848,0.918519,242.859783,3.97945,0.659945,1340520789.333333,1370554368,
dachs-final,,Q05,csv,4,2,365,6.031,60.963856,0.91945,237.991308,3.90381,0.652031,1344912725.333333,1373687808,
dachs-final,,Q05,csv,4,3,370,6.123,60.79859,0.921997,240.967174,3.963368,0.651263,1333101226.666667,1366437888,
dachs-final,,Q05,csv,8,1,482,7.935,61.134323,0.918294,370.02724,6.052692,0.767691,1401499989.333333,1469984768,
dachs-final,,Q05,csv,8,2,481,7.925,61.385531,0.914354,373.08847,6.077792,0.775652,1387757568.0,1439346688,
dachs-final,,Q05,csv,8,3,486,7.999,61.25302,0.916205,373.791286,6.102414,0.769118,1388145322.666667,1456189440,
dachs-final,,Q06,csv,1,1,111,1.84,60.330959,0.92853,63.172444,1.047098,0.569121,1276854954.666667,1287327744,
dachs-final,,Q06,csv,1,2,112,1.857,60.322322,0.844243,63.112031,1.046247,0.5635,1282850443.636364,1287020544,
dachs-final,,Q06,csv,1,3,112,1.851,60.492812,0.841865,63.222996,1.045132,0.564491,1280245387.636364,1286230016,
dachs-final,,Q06,csv,32,1,503,7.899,65.648378,0.933209,413.082092,6.292343,0.821237,1403619485.538461,1519034368,
dachs-final,,Q06,csv,32,2,512,8.067,65.237967,0.939102,410.532226,6.292842,0.801821,1414894198.153846,1486327808,
dachs-final,,Q06,csv,32,3,510,8.09,64.765651,0.946262,410.113382,6.332267,0.804144,1400385220.923077,1487302656,
dachs-final,,Q06,csv,4,1,355,5.875,60.642036,0.924414,233.666095,3.853203,0.658214,1340239189.333333,1372962816,
dachs-final,,Q06,csv,4,2,368,6.093,60.747053,0.922629,238.310548,3.922998,0.647583,1340288341.333333,1374851072,
dachs-final,,Q06,csv,4,3,361,5.966,61.046157,0.918087,238.078612,3.899977,0.659498,1345973589.333333,1370632192,
dachs-final,,Q06,csv,8,1,486,7.998,61.195495,0.917407,372.80502,6.092034,0.767089,1392050858.666667,1453654016,
dachs-final,,Q06,csv,8,2,481,7.911,60.957176,0.920605,366.983578,6.020351,0.76296,1391953578.666667,1480142848,
dachs-final,,Q06,csv,8,3,480,7.871,61.338081,0.914912,369.5587,6.024947,0.769914,1398483968.0,1479708672,
dachs-final,,Q07,csv,1,1,104,1.715,60.628924,0.924045,63.280598,1.043736,0.608467,1280906922.666667,1289318400,
dachs-final,,Q07,csv,1,2,104,1.727,60.217608,0.930455,62.808806,1.043031,0.603931,1278076586.666667,1289646080,
dachs-final,,Q07,csv,1,3,104,1.718,60.520607,0.841411,63.069346,1.042114,0.606436,1277175621.818182,1289838592,
dachs-final,,Q07,csv,32,1,480,7.708,64.678199,0.868254,416.629499,6.441576,0.867978,1403468458.666667,1472303104,
dachs-final,,Q07,csv,32,2,488,7.666,63.87315,0.879428,410.719127,6.430231,0.841638,1415964330.666667,1479946240,
dachs-final,,Q07,csv,32,3,486,7.62,64.415514,0.950883,413.09698,6.413004,0.849994,1412316868.923077,1497821184,
dachs-final,,Q07,csv,4,1,342,5.655,61.021494,0.918609,240.093475,3.934572,0.702028,1342388906.666667,1373843456,
dachs-final,,Q07,csv,4,2,335,5.533,60.845436,0.921361,235.103415,3.863945,0.701801,1354645845.333333,1375494144,
dachs-final,,Q07,csv,4,3,343,5.651,61.149138,0.916672,241.25956,3.945429,0.703381,1349279744.0,1375813632,
dachs-final,,Q07,csv,8,1,459,7.568,61.206395,0.917292,371.890884,6.076014,0.81022,1393275904.0,1463128064,
dachs-final,,Q07,csv,8,2,457,7.517,61.452239,0.913478,372.688632,6.064688,0.815511,1404912981.333333,1469018112,
dachs-final,,Q07,csv,8,3,464,7.613,61.399641,0.914191,376.187366,6.126866,0.810749,1405349546.666667,1472491520,
dachs-final,,Q10,csv,1,1,650,10.818,60.083573,0.932371,59.215345,0.98555,0.091101,1264315392.0,1264852992,
dachs-final,,Q10,csv,1,2,648,10.793,60.040233,0.933039,59.183018,0.985723,0.091332,1261856426.666667,1262899200,
dachs-final,,Q10,csv,1,3,650,10.831,60.010356,0.933322,59.203771,0.986559,0.091083,1263619413.333333,1264201728,
dachs-final,,Q10,csv,32,1,641,10.29,62.83533,0.974092,114.292596,1.818922,0.178304,1277852120.615385,1281929216,
dachs-final,,Q10,csv,32,2,641,10.204,63.062673,0.970643,115.389745,1.829763,0.180015,1278724883.692308,1284628480,
dachs-final,,Q10,csv,32,3,642,10.233,63.713918,0.880779,114.911467,1.803554,0.17899,1280693248.0,1285492736,
dachs-final,,Q10,csv,4,1,669,11.103,60.255794,0.930016,94.925568,1.575377,0.141892,1269584213.333333,1272082432,
dachs-final,,Q10,csv,4,2,676,11.219,60.460671,0.926744,95.312034,1.57643,0.140994,1270439936.0,1273548800,
dachs-final,,Q10,csv,4,3,672,11.177,60.304097,0.929261,94.752141,1.571239,0.141,1270347776.0,1272848384,
dachs-final,,Q10,csv,8,1,645,10.674,60.550137,0.926403,107.73215,1.779222,0.167027,1274475861.333333,1279954944,
dachs-final,,Q10,csv,8,2,648,10.72,60.530372,0.926655,107.828136,1.781389,0.166401,1273911637.333333,1276502016,
dachs-final,,Q10,csv,8,3,641,10.618,60.681343,0.840402,107.242005,1.767298,0.167304,1275305239.272727,1278230528,
dachs-final,,Q11,csv,1,1,216,3.589,60.191192,0.846054,60.417805,1.003765,0.279712,1280923089.454545,1289572352,
dachs-final,,Q11,csv,1,2,211,3.503,60.238306,0.930016,58.544378,0.97188,0.277462,1279570261.333333,1287921664,
dachs-final,,Q11,csv,1,3,216,3.586,60.229045,0.930099,60.195315,0.99944,0.278682,1281980757.333333,1289900032,
dachs-final,,Q11,csv,32,1,277,4.202,65.935033,0.928479,104.868944,1.590489,0.378588,1358523155.692308,1392627712,
dachs-final,,Q11,csv,32,2,266,4.3,63.330731,0.966593,99.711881,1.574463,0.374857,1364951985.230769,1407365120,
dachs-final,,Q11,csv,32,3,276,4.23,65.255351,0.937772,104.610134,1.603089,0.379022,1366994313.846154,1386614784,
dachs-final,,Q11,csv,4,1,241,3.972,60.67496,0.923561,83.535317,1.376768,0.34662,1300742144.0,1319231488,
dachs-final,,Q11,csv,4,2,242,3.973,60.914501,0.919837,83.425955,1.369558,0.344735,1305293824.0,1317457920,
dachs-final,,Q11,csv,4,3,240,3.993,60.102659,0.932591,83.358431,1.386934,0.347327,1301903018.666667,1321140224,
dachs-final,,Q11,csv,8,1,243,3.998,60.776884,0.922649,89.120131,1.466349,0.36675,1318202709.333333,1350467584,
dachs-final,,Q11,csv,8,2,245,3.962,62.084668,0.903342,91.024504,1.466135,0.371529,1332270080.0,1353625600,
dachs-final,,Q11,csv,8,3,245,3.985,61.482105,0.995194,90.768545,1.476341,0.370484,1331094449.230769,1352884224,
dachs-final,,Q12,csv,1,1,112,1.863,60.117011,0.931864,62.862711,1.045673,0.561274,1358566058.666667,1366745088,
dachs-final,,Q12,csv,1,2,112,1.856,60.341018,0.928527,63.185891,1.047147,0.56416,1351818922.666667,1361039360,
dachs-final,,Q12,csv,1,3,112,1.856,60.329245,0.8442,63.155916,1.046854,0.563892,1349809617.454545,1358524416,
dachs-final,,Q12,csv,32,1,516,8.094,63.925147,0.878484,418.063763,6.539895,0.810201,1468065109.333333,1548709888,
dachs-final,,Q12,csv,32,2,514,8.137,64.416922,0.951177,419.900325,6.518479,0.816927,1459218274.461539,1512046592,
dachs-final,,Q12,csv,32,3,516,8.115,63.664415,0.962589,416.689282,6.545089,0.807537,1468105964.307692,1509584896,
dachs-final,,Q12,csv,4,1,369,6.108,60.667006,0.924243,238.45286,3.93052,0.646214,1413312853.333333,1440088064,
dachs-final,,Q12,csv,4,2,363,6.013,60.736931,0.92304,237.174258,3.904943,0.653373,1415328768.0,1440673792,
dachs-final,,Q12,csv,4,3,369,6.109,60.617725,0.92481,238.571188,3.935667,0.646534,1415814485.333333,1435451392,
dachs-final,,Q12,csv,8,1,484,7.981,61.250588,0.916638,372.508113,6.081707,0.769645,1466199040.0,1544163328,
dachs-final,,Q12,csv,8,2,491,8.068,61.387986,0.914288,378.372397,6.163623,0.770616,1447847253.333333,1536344064,
dachs-final,,Q12,csv,8,3,486,7.997,61.229154,0.916456,372.448992,6.08287,0.766356,1446385322.666667,1524305920,
dachs-final,,Q13,csv,1,1,171,2.849,60.017232,0.93328,69.391852,1.156199,0.4058,1315340629.333333,1316065280,
dachs-final,,Q13,csv,1,2,173,2.868,60.329225,0.844243,71.077244,1.178156,0.410851,1316173265.454545,1319792640,
dachs-final,,Q13,csv,1,3,182,3.033,60.000509,0.933926,72.560171,1.209326,0.398682,1314692096.0,1320198144,
dachs-final,,Q13,csv,32,1,607,9.706,63.362091,0.886074,344.587366,5.438384,0.567689,1329491285.333333,1343193088,
dachs-final,,Q13,csv,32,2,607,9.672,63.534935,0.883808,343.357324,5.404229,0.565663,1333909504.0,1355943936,
dachs-final,,Q13,csv,32,3,605,9.56,63.858651,0.879056,342.722466,5.366892,0.566483,1330270208.0,1338146816,
dachs-final,,Q13,csv,4,1,528,8.778,60.351756,0.929524,248.222442,4.112928,0.470118,1326595413.333333,1332641792,
dachs-final,,Q13,csv,4,2,524,8.671,60.757303,0.922763,247.753468,4.077756,0.472812,1325901482.666667,1335255040,
dachs-final,,Q13,csv,4,3,537,8.9,60.525824,0.926237,249.928183,4.129282,0.465416,1323390976.0,1330188288,
dachs-final,,Q13,csv,8,1,609,10.019,61.190738,0.917642,332.129897,5.427781,0.545369,1330810197.333333,1341079552,
dachs-final,,Q13,csv,8,2,600,9.905,60.961759,0.921078,326.91948,5.362698,0.544866,1330158933.333333,1349668864,
dachs-final,,Q13,csv,8,3,609,10.063,61.014264,0.920233,329.977542,5.408203,0.541835,1329670144.0,1336389632,
dachs-final,,mix,csv,1,1,187,3.113,60.079483,0.932392,68.970547,1.147988,0.368826,1245947562.666667,1250930688,
dachs-final,,mix,csv,1,2,187,3.113,60.068388,0.932648,68.842126,1.146062,0.36814,1242290858.666667,1250734080,
dachs-final,,mix,csv,1,3,199,3.295,60.399525,0.927518,68.210513,1.129322,0.342766,1238750549.333333,1250578432,
dachs-final,,mix,csv,32,1,585,9.332,63.869501,0.87917,311.418784,4.875861,0.53234,1302221482.666667,1355821056,
dachs-final,,mix,csv,32,2,574,9.148,63.821698,0.879823,314.81648,4.93275,0.548461,1325309952.0,1394442240,
dachs-final,,mix,csv,32,3,584,9.251,63.920473,0.95821,304.984157,4.771306,0.522233,1297729693.538461,1378680832,
dachs-final,,mix,csv,4,1,542,8.966,60.625808,0.840456,227.636117,3.754773,0.419993,1293916346.181818,1335898112,
dachs-final,,mix,csv,4,2,534,8.836,60.732222,0.923186,242.252181,3.988858,0.453656,1284245162.666667,1313570816,
dachs-final,,mix,csv,4,3,550,9.096,61.02922,0.918426,232.285513,3.806136,0.422337,1300099072.0,1335455744,
dachs-final,,mix,csv,8,1,582,9.609,60.889887,0.921788,295.807776,4.858077,0.508261,1306205525.333333,1398804480,
dachs-final,,mix,csv,8,2,574,9.419,61.118739,0.918021,304.929883,4.989139,0.531237,1299312981.333333,1351782400,
dachs-final,,mix,csv,8,3,601,9.885,61.236794,0.916815,290.129106,4.737823,0.482744,1310254080.0,1349201920,
dachs-final,,Q01,votable,1,1,1370,22.832,60.002886,0.933414,57.227689,0.953749,0.041772,884424362.666667,886734848,
dachs-final,,Q01,votable,1,2,1376,22.893,60.106814,0.93222,57.333056,0.953853,0.041666,889811968.0,892174336,
dachs-final,,Q01,votable,1,3,1361,22.672,60.030421,0.933244,57.311029,0.9547,0.042109,897924778.666667,900939776,
dachs-final,,Q01,votable,32,1,962,15.608,62.026054,0.904496,119.528404,1.927068,0.12425,960907946.666667,964280320,
dachs-final,,Q01,votable,32,2,961,15.602,61.6402,0.910362,117.986826,1.914121,0.122775,966465536.0,971722752,
dachs-final,,Q01,votable,32,3,961,15.535,62.210711,0.901821,119.120082,1.914784,0.123954,969054549.333333,973860864,
dachs-final,,Q01,votable,4,1,1108,18.406,60.243048,0.930714,107.085129,1.777552,0.096647,909801130.666667,915341312,
dachs-final,,Q01,votable,4,2,1098,18.28,60.276051,0.929602,107.056588,1.776105,0.097501,917429589.333333,922431488,
dachs-final,,Q01,votable,4,3,1102,18.329,60.198304,0.930712,106.955386,1.776718,0.097056,926263637.333333,930930688,
dachs-final,,Q01,votable,8,1,1043,17.302,60.368606,0.928884,119.497125,1.979458,0.114571,940369237.333333,944836608,
dachs-final,,Q01,votable,8,2,1030,17.096,60.40474,0.928452,118.584127,1.963159,0.11513,946343936.0,950153216,
dachs-final,,Q01,votable,8,3,1041,17.276,60.288401,0.930383,119.051128,1.974694,0.114362,954112000.0,958648320,
